"year","office","unit","line","source","month","object","approved","modified","modified","accrued"
"2020","0700","04","0403","1","04","51402",2977.0,872.28,872.28,872.28
"2020","0700","04","0403","1","05","51402",2977.0,2696.48,872.28,872.28
"2020","0700","04","0403","1","06","51402",2977.0,2696.48,872.28,872.28
"2020","0700","04","0403","1","07","51402",2977.0,2696.48,872.28,872.28
"2020","0700","04","0403","1","07","51403",0.0,281.87,281.87,281.87
"2020","0700","04","0403","1","04","51501",42885.0,39140.35,39140.35,39140.35
"2020","0700","04","0403","1","05","51501",42885.0,42885.0,39135.21,39135.21
"2020","0700","04","0403","1","06","51501",42885.0,42885.0,39135.21,39135.21
"2020","0700","04","0403","1","07","51501",42885.0,42885.0,39135.21,39135.21
"2020","0700","04","0403","1","04","51502",3969.0,1038.86,1038.06,1038.06
"2020","0700","04","0403","1","05","51502",3969.0,3492.51,1038.06,1038.06
"2020","0700","04","0403","1","06","51502",3969.0,3492.51,1038.06,1038.06
"2020","0700","04","0403","1","07","51502",3969.0,3492.51,1038.06,1038.06
"2020","0700","04","0403","1","07","51503",0.0,364.14,364.14,364.14
"2020","0700","04","0403","1","06","51701",29855.0,0.0,0.0,0.0
"2020","0700","04","0403","1","07","51701",0.0,0.0,0.0,0.0
"2020","0700","04","0403","1","04","54101",250.0,0.0,0.0,0.0
"2020","0700","04","0403","1","05","54101",0.0,0.0,0.0,0.0
"2020","0700","04","0403","1","06","54101",0.0,0.0,0.0,0.0
"2020","0700","04","0403","1","07","54101",250.0,0.0,0.0,0.0
"2020","0700","04","0403","1","04","54104",0.0,0.0,0.0,0.0
"2020","0700","04","0403","1","05","54104",0.0,0.0,0.0,0.0
"2020","0700","04","0403","1","06","54104",200.0,0.0,0.0,0.0
"2020","0700","04","0403","1","07","54104",0.0,0.0,0.0,0.0
"2020","0700","04","0403","1","04","54107",0.0,0.0,0.0,0.0
"2020","0700","04","0403","1","05","54107",0.0,0.0,0.0,0.0
"2020","0700","04","0403","1","06","54107",0.0,0.0,0.0,0.0
"2020","0700","04","0403","1","07","54107",1250.0,0.0,0.0,0.0
"2020","0700","04","0403","1","04","54112",132500.0,0.0,0.0,0.0
"2020","0700","04","0403","1","05","54112",0.0,0.0,0.0,0.0
"2020","0700","04","0403","1","06","54112",0.0,0.0,0.0,0.0
"2020","0700","04","0403","1","07","54112",132500.0,0.0,0.0,0.0
"2020","0700","04","0403","1","04","54113",2750.0,0.0,0.0,0.0
"2020","0700","04","0403","1","05","54113",0.0,718.0,718.0,718.0
"2020","0700","04","0403","1","06","54113",0.0,0.0,0.0,0.0
"2020","0700","04","0403","1","07","54113",2750.0,3288.61,3288.61,0.0
"2020","0700","04","0403","1","04","54115",51955.0,0.0,0.0,0.0
"2020","0700","04","0403","1","05","54115",0.0,0.0,0.0,0.0
"2020","0700","04","0403","1","06","54115",0.0,0.0,0.0,0.0
"2020","0700","04","0403","1","07","54115",51955.0,0.0,0.0,0.0
"2020","0700","04","0403","1","04","54116",0.0,0.0,0.0,0.0
"2020","0700","04","0403","1","05","54116",0.0,0.0,0.0,0.0
"2020","0700","04","0403","1","06","54116",0.0,2743.0,2743.0,2743.0
"2020","0700","04","0403","1","07","54116",2500.0,0.0,0.0,0.0
"2020","0700","04","0403","1","04","54119",0.0,0.0,0.0,0.0
"2020","0700","04","0403","1","05","54119",0.0,0.0,0.0,0.0
"2020","0700","04","0403","1","06","54119",0.0,0.0,0.0,0.0
"2020","0700","04","0403","1","07","54119",100.0,0.0,0.0,0.0
"2020","0700","04","0403","1","04","54199",300.0,0.0,0.0,0.0
"2020","0700","04","0403","1","05","54199",0.0,0.0,0.0,0.0
"2020","0700","04","0403","1","06","54199",0.0,0.0,0.0,0.0
"2020","0700","04","0403","1","07","54199",300.0,300.0,0.0,0.0
"2020","0700","04","0403","1","04","54201",1025.0,808.29,808.29,808.29
"2020","0700","04","0403","1","05","54201",1025.0,916.32,916.32,916.32
"2020","0700","04","0403","1","06","54201",1025.0,665.38,665.38,665.38
"2020","0700","04","0403","1","07","54201",1025.0,0.0,0.0,0.0
"2020","0700","04","0403","1","04","54202",75.0,26.4,26.4,26.4
"2020","0700","04","0403","1","05","54202",75.0,28.8,28.8,28.8
"2020","0700","04","0403","1","06","54202",75.0,0.0,0.0,0.0
"2020","0700","04","0403","1","07","54202",75.0,0.0,0.0,0.0
"2020","0700","04","0403","1","04","54301",12400.0,10852.65,10485.4,10485.4
"2020","0700","04","0403","1","05","54301",15050.0,12624.0,12624.0,12624.0
"2020","0700","04","0403","1","06","54301",34900.0,9830.0,9830.0,9830.0
"2020","0700","04","0403","1","07","54301",11800.0,14240.0,14240.0,4410.0
"2020","0700","04","0403","1","04","54309",0.0,0.0,0.0,0.0
"2020","0700","04","0403","1","05","54309",0.0,0.0,0.0,0.0
"2020","0700","04","0403","1","06","54309",0.0,0.0,0.0,0.0
"2020","0700","04","0403","1","07","54309",50.0,0.0,0.0,0.0
"2020","0700","04","0403","1","04","54317",1780.0,1780.0,1780.0,1780.0
"2020","0700","04","0403","1","05","54317",1780.0,1780.0,1780.0,1780.0
"2020","0700","04","0403","1","06","54317",1780.0,1780.0,1780.0,1780.0
"2020","0700","04","0403","1","07","54317",1780.0,1780.0,1780.0,1780.0
"2020","0700","04","0403","1","04","54399",500.0,505.0,505.0,505.0
"2020","0700","04","0403","1","05","54399",5085.0,2665.0,2665.0,2665.0
"2020","0700","04","0403","1","06","54399",1500.0,7277.6,7277.6,7277.6
"2020","0700","04","0403","1","07","54399",5085.0,5804.0,5804.0,5804.0
"2020","0700","04","0403","1","04","54401",21795.0,10412.0,10412.0,10412.0
"2020","0700","04","0403","1","05","54401",11860.0,10803.0,10135.0,10135.0
"2020","0700","04","0403","1","06","54401",11860.0,10671.0,9744.0,9744.0
"2020","0700","04","0403","1","07","54401",21795.0,10803.0,10803.0,9835.0
"2020","0700","04","0403","1","04","54403",800.0,49225.0,49225.0,49225.0
"2020","0700","04","0403","1","05","54403",800.0,0.0,0.0,0.0
"2020","0700","04","0403","1","06","54403",800.0,46368.0,46368.0,46368.0
"2020","0700","04","0403","1","07","54403",800.0,108.0,108.0,108.0
"2020","0700","04","0403","1","04","54505",500.0,0.0,0.0,0.0
"2020","0700","04","0403","1","05","54505",0.0,500.0,0.0,0.0
"2020","0700","04","0403","1","07","54505",500.0,500.0,0.0,0.0
"2020","0700","04","0403","1","04","55599",25.0,0.0,0.0,0.0
"2020","0700","04","0403","1","05","55599",0.0,0.0,0.0,0.0
"2020","0700","04","0403","1","06","55599",0.0,0.0,0.0,0.0
"2020","0700","04","0403","1","07","55599",25.0,0.0,0.0,0.0
"2020","0700","04","0403","1","04","55799",10.0,0.0,0.0,0.0
"2020","0700","04","0403","1","05","55799",0.0,0.0,0.0,0.0
"2020","0700","04","0403","1","06","55799",0.0,0.0,0.0,0.0
"2020","0700","04","0403","1","07","55799",0.0,0.0,0.0,0.0
"2020","0700","04","0403","1","04","56305",15300.0,11200.0,11200.0,11200.0
"2020","0700","04","0403","1","05","56305",15300.0,12000.0,12000.0,12000.0
"2020","0700","04","0403","1","06","56305",15300.0,12000.0,12000.0,12000.0
"2020","0700","04","0403","1","07","56305",15300.0,12000.0,12000.0,12000.0
"2020","0700","04","0403","1","07","61103",0.0,666.7,666.7,666.7
"2020","0700","05","0501","1","04","51101",98580.0,94062.94,94062.94,94062.94
"2020","0700","05","0501","1","05","51101",98580.0,94652.94,94652.94,94652.94
"2020","0700","05","0501","1","06","51101",98580.0,98580.0,94652.94,94652.94
"2020","0700","05","0501","1","07","51101",98580.0,98580.0,94652.94,94652.94
"2020","0700","05","0501","1","06","51107",126100.0,126100.0,122200.0,122200.0
"2020","0700","05","0501","1","04","51201",19750.0,20261.46,20261.46,20261.46
"2020","0700","05","0501","1","05","51201",19750.0,20261.68,20261.46,20261.46
"2020","0700","05","0501","1","06","51201",19750.0,23842.38,20261.46,20261.46
"2020","0700","05","0501","1","07","51201",19750.0,22927.38,20261.46,20261.46
"2020","0700","05","0501","1","06","51207",18200.0,16900.0,9100.0,9100.0
"2020","0700","05","0501","1","04","51401",6470.0,4960.91,4960.91,4960.91
"2020","0700","05","0501","1","05","51401",6470.0,4960.91,4960.91,4960.91
"2020","0700","05","0501","1","06","51401",6470.0,6470.0,4960.91,4960.91
"2020","0700","05","0501","1","07","51401",6470.0,6470.0,4960.91,4960.91
"2020","0700","05","0501","1","04","51402",885.0,375.0,375.0,375.0
"2020","0700","05","0501","1","05","51402",885.0,375.0,375.0,375.0
"2020","0700","05","0501","1","06","51402",885.0,860.23,375.0,375.0
"2020","0700","05","0501","1","07","51402",885.0,791.6,375.0,375.0
"2020","0700","05","0501","1","04","51501",7435.0,5569.85,5569.85,5569.85
"2020","0700","05","0501","1","05","51501",7435.0,5567.19,5567.19,5567.19
"2020","0700","05","0501","1","06","51501",7435.0,7435.0,5567.19,5567.19
"2020","0700","05","0501","1","07","51501",7435.0,7435.0,5567.19,5567.19
"2020","0700","05","0501","1","04","51502",1535.0,901.62,901.06,901.06
"2020","0700","05","0501","1","05","51502",1535.0,901.06,901.06,901.06
"2020","0700","05","0501","1","06","51502",1535.0,1852.17,901.06,901.06
"2020","0700","05","0501","1","07","51502",1535.0,1781.26,901.06,901.06
"2020","0700","05","0501","1","06","51701",10710.0,2.22,0.0,0.0
"2020","0700","05","0501","1","04","54101",2275.0,74.5,74.5,74.5
"2020","0700","05","0501","1","05","54101",1640.0,69.75,69.75,69.75
"2020","0700","05","0501","1","06","54101",1650.0,56.85,56.85,56.85
"2020","0700","05","0501","1","07","54101",1640.0,842.26,842.26,842.26
"2020","0700","05","0501","1","04","54103",0.0,0.0,0.0,0.0
"2020","0700","05","0501","1","05","54103",0.0,0.0,0.0,0.0
"2020","0700","05","0501","1","06","54103",0.0,0.0,0.0,0.0
"2020","0700","05","0501","1","07","54103",250.0,0.0,0.0,0.0
"2020","0700","05","0501","1","04","54104",25.0,0.0,0.0,0.0
"2020","0700","05","0501","1","05","54104",25.0,0.0,0.0,0.0
"2020","0700","05","0501","1","06","54104",25.0,33.85,33.85,33.85
"2020","0700","05","0501","1","07","54104",1675.0,0.0,0.0,0.0
"2020","0700","05","0501","1","04","54105",50.0,0.0,0.0,0.0
"2020","0700","05","0501","1","05","54105",30.0,4714.58,0.0,0.0
"2020","0700","05","0501","1","06","54105",20.0,20.0,0.0,0.0
"2020","0700","05","0501","1","07","54105",3425.0,3511.45,86.45,86.45
"2020","0700","05","0501","1","04","54106",250.0,0.0,0.0,0.0
"2020","0700","05","0501","1","05","54106",25.0,219.5,0.0,0.0
"2020","0700","05","0501","1","06","54106",250.0,250.0,0.0,0.0
"2020","0700","05","0501","1","07","54106",275.0,275.0,0.0,0.0
"2020","0700","05","0501","1","04","54107",1450.0,154.0,154.0,154.0
"2020","0700","05","0501","1","05","54107",300.0,12.95,12.95,12.95
"2020","0700","05","0501","1","06","54107",650.0,114.2,114.2,114.2
"2020","0700","05","0501","1","07","54107",200.0,38.72,38.72,38.72
"2020","0700","05","0501","1","05","54108",200.0,0.0,0.0,0.0
"2020","0700","05","0501","1","06","54108",0.0,0.0,0.0,0.0
"2020","0700","05","0501","1","07","54108",0.0,0.0,0.0,0.0
"2020","0700","05","0501","1","04","54109",25.0,0.0,0.0,0.0
"2020","0700","05","0501","1","05","54109",25.0,0.0,0.0,0.0
"2020","0700","05","0501","1","06","54109",1300.0,0.0,0.0,0.0
"2020","0700","05","0501","1","07","54109",50.0,336.0,336.0,336.0
"2020","0700","05","0501","1","04","54110",25000.0,0.0,0.0,0.0
"2020","0700","05","0501","1","05","54110",0.0,0.0,0.0,0.0
"2020","0700","05","0501","1","06","54110",50.0,0.0,0.0,0.0
"2020","0700","05","0501","1","07","54110",300.0,300.0,0.0,0.0
"2020","0700","05","0501","1","04","54111",0.0,0.0,0.0,0.0
"2020","0700","05","0501","1","05","54111",200.0,0.0,0.0,0.0
"2020","0700","05","0501","1","06","54111",15.0,22.0,22.0,22.0
"2020","0700","05","0501","1","07","54111",230.0,0.0,0.0,0.0
"2020","0700","05","0501","1","04","54112",0.0,0.0,0.0,0.0
"2020","0700","05","0501","1","05","54112",100.0,0.0,0.0,0.0
"2020","0700","05","0501","1","06","54112",510.0,12.2,12.2,12.2
"2020","0700","05","0501","1","07","54112",30.0,3.0,3.0,3.0
"2020","0700","05","0501","1","04","54113",0.0,0.0,0.0,0.0
"2020","0700","05","0501","1","05","54113",0.0,0.0,0.0,0.0
"2020","0700","05","0501","1","06","54113",0.0,0.0,0.0,0.0
"2020","0700","05","0501","1","07","54113",20.0,0.0,0.0,0.0
"2020","0700","05","0501","1","04","54114",100.0,0.0,0.0,0.0
"2020","0700","05","0501","1","05","54114",100.0,0.0,0.0,0.0
"2020","0700","05","0501","1","06","54114",200.0,226.0,226.0,226.0
"2020","0700","05","0501","1","07","54114",200.0,0.0,0.0,0.0
"2020","0700","05","0501","1","04","54115",4300.0,0.0,0.0,0.0
"2020","0700","05","0501","1","05","54115",75.0,0.0,0.0,0.0
"2020","0700","05","0501","1","06","54115",100.0,0.0,0.0,0.0
"2020","0700","05","0501","1","07","54115",200.0,0.0,0.0,0.0
"2020","0700","05","0501","1","04","54116",0.0,0.0,0.0,0.0
"2020","0700","05","0501","1","05","54116",0.0,0.0,0.0,0.0
"2020","0700","05","0501","1","06","54116",1000.0,0.0,0.0,0.0
"2020","0700","05","0501","1","07","54116",0.0,0.0,0.0,0.0
"2020","0700","05","0501","1","04","54118",50.0,0.0,0.0,0.0
"2020","0700","05","0501","1","05","54118",250.0,0.0,0.0,0.0
"2020","0700","05","0501","1","06","54118",100.0,0.0,0.0,0.0
"2020","0700","05","0501","1","07","54118",175.0,15.11,15.11,15.11
"2020","0700","05","0501","1","04","54119",20.0,3.0,3.0,3.0
"2020","0700","05","0501","1","05","54119",200.0,0.0,0.0,0.0
"2020","0700","05","0501","1","06","54119",5805.0,0.0,0.0,0.0
"2020","0700","05","0501","1","07","54119",130.0,515.0,515.0,515.0
"2020","0700","05","0501","1","04","54199",225.0,96.0,96.0,96.0
"2020","0700","05","0501","1","05","54199",50.0,220.0,220.0,220.0
"2020","0700","05","0501","1","06","54199",1350.0,1285.0,0.0,0.0
"2020","0700","05","0501","1","07","54199",75.0,175.95,100.95,100.95
"2020","0700","05","0501","1","04","54201",650.0,291.22,291.22,291.22
"2020","0700","05","0501","1","05","54201",650.0,106.71,106.71,106.71
"2020","0700","05","0501","1","06","54201",650.0,110.38,110.38,110.38
"2020","0700","05","0501","1","07","54201",650.0,155.2,155.2,155.2
"2020","0700","05","0501","1","04","54202",550.0,304.19,304.19,304.19
"2020","0700","05","0501","1","05","54202",550.0,602.12,602.12,602.12
"2020","0700","05","0501","1","06","54202",550.0,1414.68,1414.68,1414.68
"2020","0700","05","0501","1","07","54202",550.0,0.0,0.0,0.0
"2020","0700","05","0501","1","04","54301",7305.0,4217.1,2782.0,2782.0
"2020","0700","05","0501","1","05","54301",2900.0,525.0,525.0,525.0
"2020","0700","05","0501","1","06","54301",17525.0,2976.1,1541.0,1541.0
"2020","0700","05","0501","1","07","54301",2900.0,4012.0,4012.0,4012.0
"2020","0700","05","0501","1","04","54302",3750.0,473.42,473.42,473.42
"2020","0700","05","0501","1","05","54302",3750.0,221.1,221.1,221.1
"2020","0700","05","0501","1","06","54302",7500.0,737.38,737.38,737.38
"2020","0700","05","0501","1","07","54302",3750.0,0.0,0.0,0.0
"2020","0700","05","0501","1","04","54303",1500.0,0.0,0.0,0.0
"2020","0700","05","0501","1","05","54303",1500.0,7.2,7.2,7.2
"2020","0700","05","0501","1","06","54303",2000.0,0.0,0.0,0.0
"2020","0700","05","0501","1","07","54303",2000.0,56.5,56.5,56.5
"2020","0700","05","0501","1","04","54306",29670.0,26235.0,26235.0,26235.0
"2020","0700","05","0501","1","05","54306",29670.0,26235.0,26235.0,26235.0
"2020","0700","05","0501","1","06","54306",29670.0,26235.0,26235.0,26235.0
"2020","0700","05","0501","1","07","54306",29670.0,26235.0,26235.0,26235.0
"2020","0700","05","0501","1","04","54307",6670.0,6230.0,6230.0,6230.0
"2020","0700","05","0501","1","05","54307",6670.0,7030.0,7030.0,7030.0
"2020","0700","05","0501","1","06","54307",7670.0,6230.0,6230.0,6230.0
"2020","0700","05","0501","1","07","54307",6670.0,6905.0,6905.0,6905.0
"2020","0700","05","0501","1","04","54308",30.0,0.0,0.0,0.0
"2020","0700","05","0501","1","05","54308",30.0,0.0,0.0,0.0
"2020","0700","05","0501","1","06","54308",30.0,0.0,0.0,0.0
"2020","0700","05","0501","1","07","54308",30.0,28.57,28.57,28.57
"2020","0700","05","0501","1","04","54313",7170.0,6188.48,6188.48,6188.48
"2020","0700","05","0501","1","05","54313",5490.0,12814.82,9777.91,9777.91
"2020","0700","05","0501","1","06","54313",0.0,0.0,0.0,0.0
"2020","0700","05","0501","1","07","54313",0.0,34965.0,31965.82,0.0
"2020","0700","05","0501","1","04","54399",275.0,20.1,20.1,20.1
"2020","0700","05","0501","1","05","54399",25.0,25.1,25.1,25.1
"2020","0700","05","0501","1","06","54399",275.0,40.2,40.2,40.2
"2020","0700","05","0501","1","07","54399",275.0,0.0,0.0,0.0
"2020","0700","05","0501","1","04","54403",0.0,0.0,0.0,0.0
"2020","0700","05","0501","1","05","54403",0.0,2700.0,2700.0,2700.0
"2020","0700","05","0501","1","06","54403",0.0,1500.0,1500.0,1500.0
"2020","0700","05","0501","1","04","54503",20.0,0.0,0.0,0.0
"2020","0700","05","0501","1","05","54503",0.0,0.0,0.0,0.0
"2020","0700","05","0501","1","06","54503",0.0,0.0,0.0,0.0
"2020","0700","05","0501","1","07","54503",0.0,0.0,0.0,0.0
"2020","0700","05","0501","1","04","55599",0.0,0.0,0.0,0.0
"2020","0700","05","0501","1","05","55599",0.0,0.0,0.0,0.0
"2020","0700","05","0501","1","06","55599",0.0,0.0,0.0,0.0
"2020","0700","05","0501","1","07","55599",0.0,0.0,0.0,0.0
"2020","0700","05","0501","1","04","55603",0.0,0.0,0.0,0.0
"2020","0700","05","0501","1","05","55603",0.0,0.0,0.0,0.0
"2020","0700","05","0501","1","06","55603",0.0,0.0,0.0,0.0
"2020","0700","05","0501","1","07","55603",0.0,0.0,0.0,0.0
"2020","0700","05","0501","1","04","56305",9000.0,6720.0,6720.0,6720.0
"2020","0700","05","0501","1","05","56305",9000.0,7200.0,7200.0,7200.0
"2020","0700","05","0501","1","06","56305",9000.0,7200.0,7200.0,7200.0
"2020","0700","05","0501","1","07","56305",9000.0,7200.0,7200.0,7200.0
"2020","0700","05","0501","1","06","61101",5000.0,4161.45,0.0,0.0
"2020","0700","05","0501","1","07","61101",5000.0,5000.0,0.0,0.0
"2020","0700","05","0502","1","04","51101",152185.0,151085.92,151020.67,151020.67
"2020","0700","05","0502","1","05","51101",152185.0,150186.84,150185.92,150185.92
"2020","0700","05","0502","1","06","51101",152185.0,152185.0,150185.92,150185.92
"2020","0700","05","0502","1","07","51101",152185.0,152185.0,148048.72,148048.72
"2020","0700","05","0502","1","06","51107",206700.0,206700.0,204100.0,204100.0
"2020","0700","05","0502","1","04","51201",13970.0,1933.05,1932.38,1932.38
"2020","0700","05","0502","1","05","51201",13970.0,1932.38,1932.38,1932.38
"2020","0700","05","0502","1","06","51201",13970.0,11119.08,1932.38,1932.38
"2020","0700","05","0502","1","07","51201",13970.0,10194.08,1932.38,1932.38
"2020","0700","05","0502","1","06","51207",20800.0,19500.0,1300.0,1300.0
"2020","0700","05","0502","1","04","51301",0.0,14212.5,14212.5,14212.5
"2020","0700","05","0502","1","06","51301",128500.0,112946.54,0.0,0.0
"2020","0700","05","0502","1","07","51301",0.0,0.0,0.0,0.0
"2020","0700","05","0502","1","04","51401",10930.0,9112.78,9112.78,9112.78
"2020","0700","05","0502","1","05","51401",10930.0,9045.28,9045.28,9045.28
"2020","0700","05","0502","1","06","51401",10930.0,10930.0,9045.28,9045.28
"2020","0700","05","0502","1","07","51401",10930.0,10930.0,9045.28,9045.28
"2020","0700","05","0502","1","04","51402",995.0,75.0,75.0,75.0
"2020","0700","05","0502","1","05","51402",995.0,75.0,75.0,75.0
"2020","0700","05","0502","1","06","51402",995.0,713.74,75.0,75.0
"2020","0700","05","0502","1","07","51402",995.0,644.36,75.0,75.0
"2020","0700","05","0502","1","04","51403",0.0,416.73,416.73,416.73
"2020","0700","05","0502","1","04","51501",11215.0,9128.46,9058.71,9058.71
"2020","0700","05","0502","1","05","51501",11215.0,9058.71,9058.71,9058.71
"2020","0700","05","0502","1","06","51501",11215.0,11215.0,9058.71,9058.71
"2020","0700","05","0502","1","07","51501",11215.0,11215.0,9075.57,9075.57
"2020","0700","05","0502","1","04","51502",1085.0,149.77,149.77,149.77
"2020","0700","05","0502","1","05","51502",1085.0,149.77,149.77,149.77
"2020","0700","05","0502","1","06","51502",1085.0,922.16,149.77,149.77
"2020","0700","05","0502","1","07","51502",1085.0,850.47,149.77,149.77
"2020","0700","05","0502","1","04","51503",0.0,924.23,924.23,924.23
"2020","0700","05","0502","1","06","51701",57575.0,0.0,0.0,0.0
"2020","0700","05","0502","1","07","51701",0.0,19780.22,19780.22,19780.22
"2020","0700","05","0502","1","04","54101",2500.0,0.0,0.0,0.0
"2020","0700","05","0502","1","05","54101",2600.0,69.18,69.18,69.18
