"year","office","unit","line","source","month","object","approved","modified","reserved","accrued","area","financier"
2020,"0100","02","0201","1",3,"54314",2911.0,2500.0,2500.0,0.0,"",""
2020,"0100","02","0201","1",2,"54317",6545.0,0.0,0.0,0.0,"",""
2020,"0100","02","0201","1",3,"54317",6545.0,20908.15,20908.15,20061.32,"",""
2020,"0100","02","0201","1",2,"54399",630.0,0.0,0.0,0.0,"",""
2020,"0100","02","0201","1",3,"54399",185.0,0.0,0.0,0.0,"",""
2020,"0100","02","0201","1",2,"54402",30000.0,60000.0,60000.0,51231.79,"",""
2020,"0100","02","0201","1",3,"54402",30000.0,30000.0,30000.0,12527.41,"",""
2020,"0100","02","0201","1",2,"54404",24333.0,75737.36,75737.36,75737.36,"",""
2020,"0100","02","0201","1",3,"54404",24333.0,42108.57,42108.57,42108.57,"",""
2020,"0100","02","0201","1",2,"54503",4136.0,7600.0,7600.0,7600.0,"",""
2020,"0100","02","0201","1",3,"54503",4136.0,3800.0,3800.0,3800.0,"",""
2020,"0100","02","0201","1",2,"54505",0.0,250.0,250.0,250.0,"",""
2020,"0100","02","0201","1",3,"54505",0.0,0.0,0.0,0.0,"",""
2020,"0100","02","0201","1",3,"54599",0.0,0.0,0.0,0.0,"",""
2020,"0100","02","0201","1",3,"56303",5000.0,0.0,0.0,0.0,"",""
2020,"0100","02","0201","1",2,"56404",67810.0,77351.11,77351.11,77351.11,"",""
2020,"0100","02","0201","1",3,"56404",0.0,0.0,0.0,0.0,"",""
2020,"0100","02","0201","1",2,"61101",2390.0,0.0,0.0,0.0,"",""
2020,"0100","02","0201","1",3,"61101",0.0,0.0,0.0,0.0,"",""
2020,"0100","02","0201","1",2,"61102",35.0,0.0,0.0,0.0,"",""
2020,"0100","02","0201","1",3,"61102",460.0,0.0,0.0,0.0,"",""
2020,"0100","02","0201","1",3,"61104",300.0,0.0,0.0,0.0,"",""
2020,"0100","02","0201","1",3,"61199",0.0,0.0,0.0,0.0,"",""
2020,"0200","01","0101","1",2,"51101",13617.0,13617.84,13617.84,13617.84,"",""
2020,"0200","01","0101","1",3,"51101",13617.0,13617.84,13617.84,13617.84,"",""
2020,"0200","01","0101","1",2,"51401",225.0,225.0,225.0,225.0,"",""
2020,"0200","01","0101","1",3,"51401",225.0,225.0,225.0,225.0,"",""
2020,"0200","01","0101","1",2,"51501",1055.0,1055.38,1055.38,1055.38,"",""
2020,"0200","01","0101","1",3,"51501",1055.0,1055.38,1055.38,1055.38,"",""
2020,"0200","01","0101","1",2,"51601",5000.0,5000.0,5000.0,5000.0,"",""
2020,"0200","01","0101","1",3,"51601",5000.0,5000.0,5000.0,5000.0,"",""
2020,"0200","01","0101","1",2,"54101",560.0,560.0,258.06,258.06,"",""
2020,"0200","01","0101","1",3,"54101",560.0,560.0,0.0,0.0,"",""
2020,"0200","01","0101","1",3,"54106",350.0,350.0,0.0,0.0,"",""
2020,"0200","01","0101","1",3,"54114",760.0,760.0,66.85,66.85,"",""
2020,"0200","01","0101","1",2,"54314",1800.0,1800.0,1800.0,0.0,"",""
2020,"0200","01","0101","1",2,"54404",2500.0,2500.0,0.0,0.0,"",""
2020,"0200","01","0101","1",3,"54404",2500.0,2500.0,0.0,0.0,"",""
2020,"0200","01","0102","1",2,"51101",98113.0,94973.9,94973.9,94973.9,"",""
2020,"0200","01","0102","1",3,"51101",98113.0,97533.8,95383.86,95383.86,"",""
2020,"0200","01","0102","1",2,"51201",429188.0,429188.0,418653.96,418653.96,"",""
2020,"0200","01","0102","1",3,"51201",429188.0,429188.0,413153.97,413153.97,"",""
2020,"0200","01","0102","1",2,"51301",20833.0,24972.23,24972.23,24972.23,"",""
2020,"0200","01","0102","1",3,"51301",20833.0,29852.95,29852.95,29852.95,"",""
2020,"0200","01","0102","1",2,"51401",8108.0,8108.0,7209.73,7209.73,"",""
2020,"0200","01","0102","1",3,"51401",8108.0,8108.0,7244.33,7244.33,"",""
2020,"0200","01","0102","1",2,"51402",20697.0,20697.0,17655.64,17655.64,"",""
2020,"0200","01","0102","1",3,"51402",20697.0,20697.0,17427.43,17427.43,"",""
2020,"0200","01","0102","1",2,"51403",725.0,524.24,524.24,524.24,"",""
2020,"0200","01","0102","1",3,"51403",725.0,725.0,543.38,543.38,"",""
2020,"0200","01","0102","1",2,"51501",6802.0,6802.0,5900.26,5900.26,"",""
2020,"0200","01","0102","1",3,"51501",6802.0,6802.0,5931.23,5931.23,"",""
2020,"0200","01","0102","1",2,"51502",31849.0,31849.0,26868.89,26868.89,"",""
2020,"0200","01","0102","1",3,"51502",31849.0,31849.0,26407.48,26407.48,"",""
2020,"0200","01","0102","1",2,"51503",725.0,1234.06,1234.03,1234.03,"",""
2020,"0200","01","0102","1",3,"51503",725.0,1578.12,1578.12,1578.12,"",""
2020,"0200","01","0102","1",2,"54101",17121.0,17121.0,4193.94,271.54,"",""
2020,"0200","01","0102","1",3,"54101",34951.0,34951.0,34335.0,782.5,"",""
2020,"0200","01","0102","1",2,"54103",8000.0,8000.0,0.0,0.0,"",""
2020,"0200","01","0102","1",2,"54104",16905.0,16905.0,12697.69,2387.5,"",""
2020,"0200","01","0102","1",3,"54104",7380.0,7380.0,0.0,0.0,"",""
2020,"0200","01","0102","1",2,"54105",5694.0,5694.0,5694.0,4459.0,"",""
2020,"0200","01","0102","1",3,"54105",72921.0,72921.0,56586.38,7353.47,"",""
2020,"0200","01","0102","1",2,"54107",390.0,390.0,343.46,232.44,"",""
2020,"0200","01","0102","1",3,"54107",12921.0,12921.0,2127.0,2127.0,"",""
2020,"0200","01","0102","1",2,"54108",78625.0,78625.0,75969.31,39560.07,"",""
2020,"0200","01","0102","1",2,"54109",40000.0,40000.0,0.0,0.0,"",""
2020,"0200","01","0102","1",3,"54110",30000.0,30000.0,5.95,5.95,"",""
2020,"0200","01","0102","1",3,"54112",305.0,305.0,114.63,114.63,"",""
2020,"0200","01","0102","1",2,"54113",4890.0,4890.0,4890.0,200.0,"",""
2020,"0200","01","0102","1",3,"54113",20.0,8248.0,6882.9,0.0,"",""
2020,"0200","01","0102","1",2,"54114",124.0,124.0,124.0,124.0,"",""
2020,"0200","01","0102","1",3,"54114",139.0,139.0,130.61,130.61,"",""
2020,"0200","01","0102","1",3,"54115",64200.0,64200.0,348.6,0.0,"",""
2020,"0200","01","0102","1",2,"54118",1500.0,1500.0,1500.0,228.9,"",""
2020,"0200","01","0102","1",3,"54118",1355.0,1355.0,1355.0,0.0,"",""
2020,"0200","01","0102","1",2,"54119",1510.0,1510.0,358.87,271.87,"",""
2020,"0200","01","0102","1",3,"54123",120.0,120.0,0.0,0.0,"",""
2020,"0200","01","0102","1",2,"54199",25000.0,25000.0,2256.63,656.63,"",""
2020,"0200","01","0102","1",3,"54199",16305.0,16305.0,0.0,0.0,"",""
2020,"0200","01","0102","1",2,"54201",50000.0,50000.0,49015.44,49015.44,"",""
2020,"0200","01","0102","1",3,"54201",50000.0,50000.0,0.0,0.0,"",""
2020,"0200","01","0102","1",2,"54202",8000.0,8000.0,962.47,962.47,"",""
2020,"0200","01","0102","1",3,"54202",8000.0,8000.0,0.0,0.0,"",""
2020,"0200","01","0102","1",2,"54203",26000.0,17641.2,11520.29,5.78,"",""
2020,"0200","01","0102","1",2,"54204",220.0,220.0,0.0,0.0,"",""
2020,"0200","01","0102","1",3,"54204",220.0,220.0,0.0,0.0,"",""
2020,"0200","01","0102","1",2,"54301",100000.0,100000.0,98145.39,28280.0,"",""
2020,"0200","01","0102","1",3,"54301",25750.0,25750.0,0.0,0.0,"",""
2020,"0200","01","0102","1",2,"54302",25000.0,25000.0,1414.33,1414.33,"",""
2020,"0200","01","0102","1",3,"54302",15000.0,15000.0,0.0,0.0,"",""
2020,"0200","01","0102","1",2,"54305",8000.0,8000.0,0.0,0.0,"",""
2020,"0200","01","0102","1",3,"54305",65000.0,65000.0,0.0,0.0,"",""
2020,"0200","01","0102","1",2,"54307",10500.0,10500.0,10500.0,1370.0,"",""
2020,"0200","01","0102","1",3,"54307",9000.0,9000.0,9000.0,0.0,"",""
2020,"0200","01","0102","1",3,"54308",8270.0,8270.0,2664.5,2664.5,"",""
2020,"0200","01","0102","1",2,"54310",36026.0,36026.0,35308.0,1308.0,"",""
2020,"0200","01","0102","1",3,"54310",26.0,26.0,26.0,0.0,"",""
2020,"0200","01","0102","1",2,"54313",11900.0,11900.0,0.0,0.0,"",""
2020,"0200","01","0102","1",3,"54313",50375.0,50375.0,0.0,0.0,"",""
2020,"0200","01","0102","1",2,"54314",27890.0,27890.0,2207.7,1597.7,"",""
2020,"0200","01","0102","1",3,"54314",1590.0,1590.0,0.0,0.0,"",""
2020,"0200","01","0102","1",2,"54399",3510.0,3510.0,2930.84,0.0,"",""
2020,"0200","01","0102","1",3,"54399",180.0,180.0,0.0,0.0,"",""
2020,"0200","01","0102","1",2,"54401",9006.0,9006.0,9006.0,0.0,"",""
2020,"0200","01","0102","1",3,"54401",9006.0,9006.0,204.92,204.92,"",""
2020,"0200","01","0102","1",2,"54403",32820.0,32820.0,31350.0,14930.0,"",""
2020,"0200","01","0102","1",3,"54403",32820.0,32820.0,1800.0,1800.0,"",""
2020,"0200","01","0102","1",2,"54404",2083.0,2083.0,2083.0,2083.0,"",""
2020,"0200","01","0102","1",3,"54404",2083.0,2083.0,1697.0,1697.0,"",""
2020,"0200","01","0102","1",2,"54505",6000.0,6000.0,6000.0,0.0,"",""
2020,"0200","01","0102","1",3,"54505",1000.0,1000.0,1000.0,0.0,"",""
2020,"0200","01","0102","1",2,"54507",12000.0,12000.0,0.0,0.0,"",""
2020,"0200","01","0102","1",3,"54599",40000.0,40000.0,8212.77,212.77,"",""
2020,"0200","01","0102","1",2,"55507",2500.0,2500.0,2500.0,2500.0,"",""
2020,"0200","01","0102","1",3,"55507",2500.0,2500.0,1196.09,1196.09,"",""
2020,"0200","01","0102","1",2,"55602",20000.0,20000.0,6595.3,0.0,"",""
2020,"0200","01","0102","1",2,"55603",200.0,200.0,75.0,75.0,"",""
2020,"0200","01","0102","1",2,"56404",13000.0,13000.0,12649.72,12649.72,"",""
2020,"0200","01","0102","1",2,"61102",6350.0,6350.0,6350.0,117.0,"",""
2020,"0200","01","0102","1",2,"61403",27600.0,27600.0,16368.0,16368.0,"",""
2020,"0200","01","0102","1",3,"61403",30000.0,30000.0,0.0,0.0,"",""
2020,"0200","01","0102","1",3,"61603",21000.0,21000.0,0.0,0.0,"",""
2020,"0200","02","0201","1",2,"51201",1160142.0,1160142.0,1129133.21,1129133.21,"",""
2020,"0200","02","0201","1",3,"51201",1160142.0,1160142.0,1128178.65,1128178.65,"",""
2020,"0200","02","0201","1",2,"51402",56006.0,56006.0,50843.12,50843.12,"",""
2020,"0200","02","0201","1",3,"51402",56006.0,56006.0,50847.81,50847.81,"",""
2020,"0200","02","0201","1",2,"51502",86907.0,86907.0,77526.02,77526.02,"",""
2020,"0200","02","0201","1",3,"51502",86907.0,86907.0,77401.76,77401.76,"",""
2020,"0200","02","0201","1",2,"54101",260.0,260.0,260.0,220.0,"",""
2020,"0200","02","0201","1",3,"54101",260.0,260.0,112.43,112.43,"",""
2020,"0200","02","0201","1",3,"54104",3000.0,3000.0,41.26,41.26,"",""
2020,"0200","02","0201","1",2,"54313",4166.0,4166.0,821.17,0.0,"",""
2020,"0200","02","0201","1",3,"54313",4166.0,4166.0,0.0,0.0,"",""
2020,"0200","02","0201","1",2,"54401",5633.0,5633.0,5633.0,1065.72,"",""
2020,"0200","02","0201","1",3,"54401",5633.0,5633.0,5633.0,5633.0,"",""
2020,"0200","02","0201","1",2,"54402",1666.0,1666.0,0.0,0.0,"",""
2020,"0200","02","0201","1",3,"54402",1666.0,1666.0,0.0,0.0,"",""
2020,"0200","02","0201","1",2,"54403",33841.0,33841.0,33841.0,33841.0,"",""
2020,"0200","02","0201","1",3,"54403",33841.0,33841.0,32974.0,32974.0,"",""
2020,"0200","02","0201","1",2,"54404",5833.0,5833.0,5833.0,1249.0,"",""
2020,"0200","02","0201","1",3,"54404",5833.0,5833.0,341.0,341.0,"",""
2020,"0200","02","0202","1",2,"51101",197010.0,197010.0,187854.55,187854.55,"",""
2020,"0200","02","0202","1",3,"51101",197010.0,197010.0,187306.59,187306.59,"",""
2020,"0200","02","0202","1",2,"51201",181655.0,181655.0,171056.95,171056.95,"",""
2020,"0200","02","0202","1",3,"51201",181655.0,181655.0,169256.43,169256.43,"",""
2020,"0200","02","0202","1",2,"51401",12654.0,12654.0,10508.83,10508.83,"",""
2020,"0200","02","0202","1",3,"51401",12654.0,12654.0,10478.81,10478.81,"",""
2020,"0200","02","0202","1",2,"51402",10149.0,10149.0,9364.25,9364.25,"",""
2020,"0200","02","0202","1",3,"51402",10149.0,10149.0,9290.27,9290.27,"",""
2020,"0200","02","0202","1",2,"51501",13727.0,13727.0,11804.5,11804.5,"",""
2020,"0200","02","0202","1",3,"51501",13727.0,13727.0,11749.22,11749.22,"",""
2020,"0200","02","0202","1",2,"51502",13581.0,13581.0,12346.51,12346.51,"",""
2020,"0200","02","0202","1",3,"51502",13581.0,13581.0,12236.32,12236.32,"",""
2020,"0200","02","0202","1",2,"54101",30.0,30.0,0.0,0.0,"",""
2020,"0200","02","0202","1",3,"54101",30.0,30.0,0.0,0.0,"",""
2020,"0200","02","0202","1",2,"54313",642.0,642.0,0.0,0.0,"",""
2020,"0200","02","0202","1",3,"54313",642.0,642.0,0.0,0.0,"",""
2020,"0200","02","0202","1",2,"54403",2600.0,2600.0,390.0,390.0,"",""
2020,"0200","02","0202","1",3,"54403",2600.0,2600.0,690.0,690.0,"",""
2020,"0300","01","0101","1",2,"51101",27497.95,27497.95,27497.95,27497.95,"",""
2020,"0300","01","0101","1",3,"51101",27497.95,27497.95,27497.95,27497.95,"",""
2020,"0300","01","0101","1",2,"51201",115578.33,115578.33,105451.71,105451.71,"",""
2020,"0300","01","0101","1",3,"51201",115578.33,115578.33,105866.74,105866.74,"",""
2020,"0300","01","0101","1",2,"51401",750.0,823.58,823.58,823.58,"",""
2020,"0300","01","0101","1",3,"51401",750.0,823.58,823.58,823.58,"",""
2020,"0300","01","0101","1",2,"51402",6856.25,6856.25,6415.39,6415.39,"",""
2020,"0300","01","0101","1",3,"51402",6856.25,6856.25,6423.24,6423.24,"",""
2020,"0300","01","0101","1",2,"51501",2131.25,2057.67,1704.84,1704.84,"",""
2020,"0300","01","0101","1",3,"51501",2131.25,2057.67,1704.84,1704.84,"",""
2020,"0300","01","0101","1",2,"51502",8957.5,8957.5,7533.51,7533.51,"",""
2020,"0300","01","0101","1",3,"51502",8957.5,8957.5,7567.26,7567.26,"",""
2020,"0300","01","0101","1",2,"51601",12185.75,12185.75,12185.75,12185.75,"",""
2020,"0300","01","0101","1",3,"51601",12185.75,12185.75,12185.75,12185.75,"",""
2020,"0300","01","0102","1",2,"51101",6187.0,6187.0,6186.54,6186.54,"",""
2020,"0300","01","0102","1",3,"51101",6187.0,6187.0,6186.28,6186.28,"",""
2020,"0300","01","0102","1",2,"51201",26729.0,26729.0,26712.06,26712.06,"",""
2020,"0300","01","0102","1",3,"51201",26729.0,26729.0,26670.63,26670.63,"",""
2020,"0300","01","0102","1",2,"51401",673.0,673.0,339.22,339.22,"",""
2020,"0300","01","0102","1",3,"51401",673.0,673.0,339.22,339.22,"",""
2020,"0300","01","0102","1",2,"51402",1237.0,1237.0,1087.84,1087.84,"",""
2020,"0300","01","0102","1",3,"51402",1237.0,1237.0,1087.54,1087.54,"",""
2020,"0300","01","0102","1",2,"51501",224.0,224.0,220.76,220.76,"",""
2020,"0300","01","0102","1",3,"51501",224.0,224.0,220.76,220.76,"",""
2020,"0300","01","0102","1",2,"51502",2002.0,2002.0,1700.75,1700.75,"",""
2020,"0300","01","0102","1",3,"51502",2002.0,2002.0,1696.95,1696.95,"",""
2020,"0300","01","0103","1",2,"51101",10459.0,10459.0,9380.94,9380.94,"",""
2020,"0300","01","0103","1",3,"51101",10459.0,10459.0,9191.06,9191.06,"",""
2020,"0300","01","0103","1",2,"51201",87251.0,89575.42,89575.42,89575.42,"",""
2020,"0300","01","0103","1",3,"51201",87251.0,89559.8,89559.8,89559.8,"",""
2020,"0300","01","0103","1",2,"51401",1037.0,1037.0,260.26,260.26,"",""
2020,"0300","01","0103","1",3,"51401",1037.0,1037.0,260.26,260.26,"",""
2020,"0300","01","0103","1",2,"51402",4500.0,3495.92,3495.92,3495.92,"",""
2020,"0300","01","0103","1",3,"51402",4500.0,3495.92,3495.92,3495.92,"",""
2020,"0300","01","0103","1",2,"51501",472.0,472.0,270.94,270.94,"",""
2020,"0300","01","0103","1",3,"51501",472.0,472.0,270.94,270.94,"",""
2020,"0300","01","0103","1",2,"51502",6113.0,6210.17,6210.17,6210.17,"",""
2020,"0300","01","0103","1",3,"51502",6113.0,6210.22,6210.22,6210.22,"",""
2020,"0300","01","0104","1",2,"51101",27036.0,27036.0,23562.69,23562.69,"",""
2020,"0300","01","0104","1",3,"51101",27036.0,27036.0,23348.54,23348.54,"",""
2020,"0300","01","0104","1",2,"51201",105643.0,107421.73,107421.73,107421.73,"",""
2020,"0300","01","0104","1",3,"51201",105643.0,109065.01,109065.01,109065.01,"",""
2020,"0300","01","0104","1",2,"51401",2115.0,2115.0,1231.72,1231.72,"",""
2020,"0300","01","0104","1",3,"51401",2115.0,2115.0,1231.72,1231.72,"",""
2020,"0300","01","0104","1",2,"51402",8737.0,6958.27,6316.36,6316.36,"",""
2020,"0300","01","0104","1",3,"51402",8737.0,6358.18,6358.18,6358.18,"",""
2020,"0300","01","0104","1",2,"51501",1865.0,1865.0,875.47,875.47,"",""
2020,"0300","01","0104","1",3,"51501",1865.0,1865.0,873.91,873.91,"",""
2020,"0300","01","0104","1",2,"51502",6678.0,6678.0,5318.96,5318.96,"",""
2020,"0300","01","0104","1",3,"51502",6678.0,5634.81,5471.61,5471.61,"",""
2020,"0300","01","0104","1",2,"54101",2620.0,3358.47,3358.47,3358.47,"",""
2020,"0300","01","0104","1",3,"54101",163495.0,218493.37,218493.37,218493.37,"",""
2020,"0300","01","0104","1",2,"54104",0.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",3,"54104",0.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",2,"54105",0.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",3,"54105",0.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",2,"54106",72.5,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",3,"54106",0.0,135.0,135.0,135.0,"",""
2020,"0300","01","0104","1",2,"54107",733.75,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",3,"54107",0.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",2,"54108",157.5,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",3,"54108",0.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",2,"54109",2500.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",3,"54109",0.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",2,"54110",0.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",3,"54110",0.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",2,"54111",1062.5,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",3,"54111",0.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",2,"54112",945.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",3,"54112",0.0,1380.55,1380.55,1380.55,"",""
2020,"0300","01","0104","1",2,"54114",646.25,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",3,"54114",0.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",2,"54115",0.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",3,"54115",0.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",2,"54116",2000.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",3,"54116",0.0,2050.0,2050.0,2050.0,"",""
2020,"0300","01","0104","1",2,"54118",1437.5,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",3,"54118",0.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",2,"54119",550.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",3,"54119",0.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",2,"54199",482.5,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",3,"54199",0.0,750.0,750.0,750.0,"",""
2020,"0300","01","0104","1",2,"54201",11008.0,17471.03,17471.03,17471.03,"",""
2020,"0300","01","0104","1",3,"54201",11008.0,466.95,466.95,466.95,"",""
2020,"0300","01","0104","1",2,"54202",2297.0,1172.18,1172.18,1172.18,"",""
2020,"0300","01","0104","1",3,"54202",2297.0,1492.94,1492.94,1492.94,"",""
2020,"0300","01","0104","1",2,"54203",10828.0,8407.49,8407.49,8407.49,"",""
2020,"0300","01","0104","1",3,"54203",10828.0,7828.59,7828.59,7828.59,"",""
2020,"0300","01","0104","1",2,"54301",0.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",3,"54301",0.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",2,"54302",0.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",3,"54302",0.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",2,"54306",31866.0,38400.0,38400.0,38400.0,"",""
2020,"0300","01","0104","1",3,"54306",15933.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",2,"54307",0.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",3,"54307",0.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",2,"54313",0.0,414.22,414.22,414.22,"",""
2020,"0300","01","0104","1",3,"54313",0.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",2,"54316",0.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",3,"54316",0.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",2,"54317",45832.0,35912.64,35912.64,35912.64,"",""
2020,"0300","01","0104","1",3,"54317",22916.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",2,"54399",0.0,1171.64,1171.64,1171.64,"",""
2020,"0300","01","0104","1",3,"54399",0.0,919.5,919.5,919.5,"",""
2020,"0300","01","0104","1",2,"54402",6400.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",3,"54402",0.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",3,"54403",0.0,316.48,316.48,316.48,"",""
2020,"0300","01","0104","1",2,"54404",22195.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",3,"54404",0.0,1200.0,1200.0,1200.0,"",""
2020,"0300","01","0104","1",2,"54599",1060.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",2,"55599",11000.0,11349.83,11349.83,11349.83,"",""
2020,"0300","01","0104","1",3,"55599",0.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",2,"55601",0.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",3,"55601",0.0,72401.34,72401.34,72401.34,"",""
2020,"0300","01","0104","1",2,"55602",0.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",3,"55602",0.0,65940.57,65940.57,65940.57,"",""
2020,"0300","01","0104","1",2,"55603",80.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",3,"55603",0.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",2,"55799",0.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",3,"55799",0.0,783.0,783.0,783.0,"",""
2020,"0300","01","0104","1",2,"61102",0.0,765.0,765.0,765.0,"",""
2020,"0300","01","0104","1",3,"61102",0.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",2,"61104",0.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",3,"61104",0.0,8680.0,8680.0,8680.0,"",""
2020,"0300","01","0104","1",2,"61105",846700.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",3,"61105",0.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",2,"61403",26115.0,0.0,0.0,0.0,"",""
2020,"0300","01","0104","1",3,"61403",0.0,0.0,0.0,0.0,"",""
2020,"0300","02","0201","1",2,"51101",4086.0,4086.0,4082.91,4082.91,"",""
2020,"0300","02","0201","1",3,"51101",4086.0,4086.0,4080.84,4080.84,"",""
2020,"0300","02","0201","1",2,"51201",69707.0,69707.0,67945.07,67945.07,"",""
2020,"0300","02","0201","1",3,"51201",69707.0,69707.0,66902.61,66902.61,"",""
2020,"0300","02","0201","1",2,"51401",381.0,380.61,177.46,177.46,"",""
2020,"0300","02","0201","1",3,"51401",381.0,380.57,177.5,177.5,"",""
2020,"0300","02","0201","1",2,"51402",5748.0,5694.0,3453.36,3453.36,"",""
2020,"0300","02","0201","1",3,"51402",5748.0,5717.7,3440.62,3440.62,"",""
2020,"0300","02","0201","1",2,"51501",183.0,183.39,183.39,183.39,"",""
2020,"0300","02","0201","1",3,"51501",183.0,183.43,183.43,183.43,"",""
2020,"0300","02","0201","1",2,"51502",3605.0,3659.0,3659.0,3659.0,"",""
2020,"0300","02","0201","1",3,"51502",3605.0,3635.3,3635.3,3635.3,"",""
2020,"0300","02","0202","1",2,"51101",2477.0,2477.0,1722.65,1722.65,"",""
2020,"0300","02","0202","1",3,"51101",2477.0,2477.0,1722.65,1722.65,"",""
2020,"0300","02","0202","1",2,"51201",79014.0,80045.56,80045.56,80045.56,"",""
2020,"0300","02","0202","1",3,"51201",79014.0,80025.16,80025.16,80025.16,"",""
2020,"0300","02","0202","1",2,"51401",184.0,184.0,127.76,127.76,"",""
2020,"0300","02","0202","1",3,"51401",184.0,184.0,127.76,127.76,"",""
2020,"0300","02","0202","1",2,"51402",5631.0,4599.44,4204.39,4204.39,"",""
2020,"0300","02","0202","1",3,"51402",5631.0,4619.84,4201.11,4201.11,"",""
2020,"0300","02","0202","1",2,"51501",192.0,192.0,130.68,130.68,"",""
2020,"0300","02","0202","1",3,"51501",192.0,192.0,130.68,130.68,"",""
2020,"0300","02","0202","1",2,"51502",5277.0,5277.0,4641.61,4641.61,"",""
